InstID,ArticleID,AuthorID
494,3412,316
11,3412,316
68,3412,4159
3,3413,1670
494,3414,1786
10,3414,1786
617,3414,6078
32,3414,6078
494,3414,6078
16,3415,3296
494,3415,5737
101,3415,5737
617,3415,5737
169,3416,498
16,3416,607
272,3417,374
527,3417,2576
272,3417,2576
272,3417,4678
272,3417,6104
3,3418,1451
430,3418,4041
3,3419,1636
4,3419,3708
212,3420,979
212,3420,2031
3,3421,775
494,3421,775
3,3421,2761
494,3421,2761
3,3421,5471
494,3421,5471
13,3422,996
17,3423,1994
2,3423,5043
214,3424,130
494,3424,4615
3,3424,4615
504,3424,4615
364,3425,144
191,3425,149
44,3425,2913
5,3425,4008
2,3425,5193
3,3425,5193
92,3426,782
362,3426,1016
550,3426,1016
303,3426,1709
617,3426,4718
12,3426,4718
494,3426,4718
13,3427,682
175,3427,2843
2,3428,263
255,3428,4221
171,3428,4462
8,3429,2057
494,3429,2057
13,3430,1072
8,3431,2043
494,3431,2043
494,3431,4070
4,3431,4070
8,3431,4636
40,3432,458
40,3432,3096
504,3433,1710
494,3433,1710
617,3433,1710
504,3433,2943
617,3433,2943
5,3434,942
215,3434,2697
4,3435,557
3,3435,6592
101,3436,107
255,3436,3035
398,3436,3911
504,3437,415
1,3437,415
494,3437,415
494,3437,2042
13,3437,2042
494,3437,2317
1,3437,2317
494,3438,1824
101,3438,1824
101,3438,5166
40,3438,6023
469,3439,4246
186,3439,6119
617,3440,2839
617,3440,5669
101,3440,5669
494,3440,5669
170,3441,4306
524,3441,4306
494,3441,4306
170,3441,5843
524,3441,5843
540,3442,1133
1,3442,1133
540,3442,2414
2,3442,2414
2,3442,5798
105,3443,1040
494,3443,1040
513,3443,4339
12,3444,781
101,3445,1716
494,3445,1716
584,3445,2392
617,3445,5230
1,3446,914
494,3446,1195
1,3446,1195
1,3446,4369
494,3446,4369
84,3447,3183
494,3447,3437
10,3447,3437
5,3447,4709
494,3447,4709
8,9274,2668
56,9274,3247
8,9274,3247
8,9274,4549
490,9274,8425
170,3448,2520
252,3448,2520
248,3448,2520
348,3448,3343
62,3448,4992
349,3449,328
178,3449,1324
16,3449,1324
24,3450,5115
10,3451,1757
9,3451,4739
172,3451,5870
212,3452,332
16,3453,607
35,3453,4515
215,3454,4973
213,3454,5950
178,3455,2274
411,3455,2274
178,3455,4125
412,3455,6067
38,3456,1359
441,3456,3831
24,3457,168
494,3457,168
4,3457,2519
494,3457,2519
494,3457,2768
10,3457,2768
504,3458,155
250,3458,155
509,3458,155
551,3458,416
509,3458,416
400,3458,416
17,3459,1897
6,3459,3153
14,3459,3291
412,3459,3291
23,3460,824
34,3460,5741
540,3461,3584
215,3461,3584
14,3461,5344
12,3462,1309
494,3462,1309
12,3462,1657
3,3463,132
3,3463,1563
13,3463,2616
35,3464,2759
494,3464,2940
1,3464,2940
1,3464,3008
494,3464,3008
19,3464,5150
494,3464,5150
94,3465,1520
27,3465,2919
193,3465,2919
94,3465,4483
242,3465,4483
10,3465,5986
465,3466,2150
26,3466,5397
12,9277,5496
19,9277,6871
552,9277,6871
529,9277,6871
92,9277,7514
12,9277,7514
386,9277,8429
12,9273,933
494,9273,933
494,9273,3001
6,9273,3001
456,9273,8424
16,9276,1459
3,9276,2457
542,9276,2457
3,9276,8427
5,9278,5656
345,9275,3203
509,9275,3203
514,9275,3203
509,9275,3305
514,9275,3305
336,9275,3305
169,9275,3305
553,9275,4463
170,9275,4463
524,9275,4463
1,9420,1133
182,9420,8593
1,9421,96
68,9421,8594
42,9423,8501
494,9423,8501
249,9419,2572
2,9419,3032
11,9422,4225
504,9422,4225
494,9422,4225
3,9422,5365
494,9422,5365
3,3467,191
2,3468,1561
494,3469,804
11,3469,804
13,3470,1149
2,3470,5043
494,3470,5043
1,3471,1996
494,3471,1996
13,3472,931
2,3472,4720
2,3472,5805
494,3472,5805
509,3473,3305
336,3473,3305
613,3473,3305
10,3473,4420
509,3473,4420
509,3473,5158
494,3473,5158
10,3473,5158
169,3474,4214
17,3474,4544
524,3474,4578
2,3474,4578
524,3474,4667
170,3474,4667
524,3474,7229
170,3474,7229
20,3475,2008
494,3475,2008
494,3475,4863
36,3475,4863
8,3476,4209
494,3476,4209
8,3476,5758
494,3476,5758
494,3477,2530
10,3477,2530
9,3477,3872
494,3478,1275
11,3478,1275
494,3478,1419
9,3478,1419
11,3478,3266
494,3478,3266
2,3479,3885
2,3479,4220
2,3480,1503
10,3480,3736
494,3480,5747
3,3480,5747
252,3481,2224
214,3481,4910
494,3482,1567
11,3482,1567
494,3482,4688
11,3482,4688
494,3483,541
13,3483,550
494,3483,550
573,3484,1704
59,3484,1704
504,3484,3626
2,3484,3626
494,3484,3626
504,3485,2280
3,3485,2280
173,3485,2323
504,3485,4310
169,3485,4310
2,3486,7032
494,3487,1745
6,3487,3727
18,3487,3727
494,3487,3727
11,3488,606
2,3489,1066
3,3489,3040
494,3489,4064
2,3489,4064
5,3490,1625
86,3490,2954
16,3491,1963
10,3491,2218
8,3492,580
8,3492,3124
504,3492,3124
509,3492,3124
494,3492,3124
14,3493,3773
4,3494,1667
3,3494,3556
2,3494,4626
494,3495,699
2,3495,699
9,3495,3443
494,3495,3443
9,3495,4739
494,3495,4739
51,3496,667
51,3496,1241
11,3497,606
11,3497,3876
494,3498,778
11,3498,778
494,3498,1578
11,3498,1578
504,3499,1098
169,3499,1098
494,3499,1098
3,3499,1098
504,3499,2761
169,3499,2761
494,3499,2761
3,3499,2761
3,3500,1932
3,3500,2761
494,3500,2761
20,3500,5821
494,3501,1567
11,3501,1567
494,3501,1669
1,3501,1669
494,3501,2612
2,3501,2612
495,3501,4531
495,3501,5963
340,3502,414
509,3502,414
341,3502,879
341,3502,1653
4,3503,1667
3,3503,3556
42,3504,1542
42,3504,3225
338,3505,450
519,3505,450
338,3505,5392
494,3506,1487
11,3506,1487
5,3506,3181
1,3506,4666
494,3507,2905
169,3507,2905
504,3507,2905
494,3507,4214
5,3507,4214
169,3507,4214
504,3507,4214
169,3507,4681
494,3507,4681
2,3507,4681
494,3508,1583
2,3508,1583
5,3508,2949
494,3508,2949
2,3508,5538
494,3508,5538
2,3509,808
2,3509,4904
476,3510,3072
494,3510,3072
494,3510,4510
6,3510,4510
5,3511,5376
494,3511,5376
494,3511,5817
11,3511,5817
504,3512,1983
494,3512,1983
6,3512,1983
5,3512,4974
494,3512,4974
336,3513,1511
337,3513,5787
336,3513,5787
494,3514,4386
9,3514,4386
9,3514,5608
494,3514,5608
4,3514,6281
494,3514,6281
20,3515,5839
13,3516,647
535,3517,165
11,3517,1487
494,3517,1487
578,3517,2701
2,3517,3996
494,3517,3996
495,3517,3996
11,3518,1175
494,3518,1175
494,3518,2005
20,3518,2005
504,3519,2572
494,3519,2572
509,3519,2572
4,3519,2572
540,3519,2572
249,3519,2572
540,3519,5041
504,3519,5041
494,3519,5041
4,3519,5041
509,3519,5041
249,3519,5041
9,3520,1006
521,3520,1006
494,3520,1006
494,3520,4269
3,3520,4269
521,3521,4152
494,3521,4152
6,3521,4152
2,3521,4164
494,3521,4164
521,3521,4164
51,3522,1672
3,3523,1434
494,3523,1434
3,3523,4684
494,3523,4684
2,3524,2870
494,3524,2870
5,3524,3552
494,3524,3552
494,3524,4688
2,3524,4688
344,3524,5788
2,3524,5788
20,3525,5129
5,3526,3611
494,3526,3611
494,3526,3708
15,3526,3708
13,3527,1070
422,3527,4623
457,3527,4623
24,3528,454
494,3528,3037
1,3528,3037
494,3528,4369
1,3528,4369
494,3528,5545
14,3528,5545
2,3528,5670
494,3528,5670
1,3529,1133
2,3529,2414
3,3529,5616
1,3530,415
494,3530,415
2,3530,4626
494,3530,4626
247,3531,5691
494,3532,273
51,3532,273
504,3532,273
6,3532,4510
494,3532,4510
504,3532,5426
4,3532,5426
494,3532,5426
411,3533,442
411,3533,4119
540,3534,5734
169,3534,5734
338,3534,5734
338,3534,5789
540,3534,5789
169,3534,5789
2,3535,2032
494,3535,2032
494,3535,4384
101,3535,4384
1,3536,1996
2,3536,5538
494,3537,2279
4,3537,2279
494,3537,5222
13,3537,5222
39,3538,409
509,3538,409
338,3538,1671
18,3538,1671
494,3538,5535
9,3538,5535
13,3539,1140
578,3540,568
20,3540,568
57,3540,568
57,3540,1003
578,3540,1003
20,3540,1003
578,3540,5171
57,3540,5171
20,3540,5171
9,3541,1180
617,3541,3818
2,3542,249
2,3542,3220
121,3543,2670
2,3544,1207
494,3545,194
6,3545,194
9,3545,1419
494,3545,1419
1,3545,2138
494,3545,2138
1,3545,3008
494,3545,3008
5,3546,2437
494,3547,5116
14,3547,5116
2,3548,1130
494,3548,1130
2,3548,1352
494,3548,1352
2,3548,1567
13,3548,1567
494,3548,1567
2,3548,2870
494,3548,2870
2,3548,4173
11,3548,4173
494,3548,4173
494,3548,4688
2,3548,4688
122,3549,73
509,3549,1991
86,3549,1991
509,3549,2549
494,3549,2549
86,3549,2549
70,3549,3915
494,3550,1736
3,3550,1736
496,3550,1771
273,3550,1771
496,3550,3551
3,3551,2696
494,3551,2696
494,3551,3861
3,3551,3861
2,3552,5043
494,3552,5043
3,3553,2891
1,3553,4933
6,3554,108
1,3554,1133
6,3554,4070
9,3554,4605
14,3555,216
14,3555,3256
494,3556,2761
3,3556,2761
494,3556,5382
11,3556,5382
494,3556,5817
11,3556,5817
494,3557,3149
5,3557,3149
679,3557,6130
581,3557,6130
494,3558,1567
11,3558,1567
408,3558,3609
408,3558,4354
169,3559,4048
412,3559,4710
170,3559,4710
2,3560,2672
494,3560,2672
4,3561,1518
598,3561,2647
494,3561,2647
12,3561,3441
598,3561,3674
494,3561,3674
2,3561,5227
494,3561,5227
338,3562,3321
169,3562,3595
169,3562,5734
540,3562,5734
251,3563,4226
504,3563,4226
504,3563,4583
250,3563,4583
504,3563,5645
250,3563,5645
4,3564,147
494,3564,147
494,3564,1275
4,3564,1275
16,3565,6008
10,3566,4960
169,3567,1731
169,3567,2073
4,3567,5426
578,3568,17
494,3569,1582
18,3569,1582
617,3569,5889
509,3570,2752
38,3570,2752
497,3570,5367
509,3570,5711
9,3570,5711
494,3570,5711
504,3570,5711
3,3571,2212
617,3571,2636
9,3572,4605
169,3572,8600
494,3572,8600
23,3573,643
23,3573,824
23,3573,6096
24,3574,4385
494,3574,4385
171,3574,4719
504,3574,4719
21,3574,5256
2,3575,1911
61,3575,1911
494,3575,1911
2,3575,3301
494,3575,3301
61,3575,3301
4,3576,1667
6,3576,3511
494,3577,650
9,3577,650
2,3577,650
494,3577,1609
5,3577,1609
494,3577,3502
540,3577,4569
494,3577,4569
213,3577,4569
2,3578,263
252,3578,4221
248,3578,4221
171,3578,4462
564,3579,2108
248,3579,2108
252,3579,2108
494,3579,4217
10,3579,4217
1,3580,215
494,3580,215
634,3580,591
634,3580,2137
494,3580,2940
1,3580,2940
2,3580,3018
494,3580,3018
2,3580,3179
494,3580,3179
494,3580,4085
494,3580,5176
2,3581,551
1,3581,551
540,3581,3874
5,3581,3874
552,3581,3874
101,3582,1547
617,3582,1547
494,3582,1547
617,3583,1883
4,3583,4439
3,3584,203
494,3584,203
494,3584,453
11,3584,453
494,3585,9
2,3585,9
412,3585,777
504,3585,777
2,3586,1440
247,3586,4299
540,3586,4578
2,3586,4578
233,3586,4837
448,3586,5594
494,3587,5043
2,3587,5043
3,3587,5471
494,3587,5471
542,3587,5471
25,3588,405
504,3588,5690
16,3588,5690
494,3588,5690
6,3589,3374
325,3589,4582
170,3589,4582
247,3589,4582
3,3590,1451
249,3590,1451
249,3590,2572
13,3591,4014
233,3591,4837
1,3591,4891
1,3592,541
18,3592,3863
18,3592,4528
169,3592,4999
578,3592,5380
6,3593,296
5,3593,746
2,3593,925
38,3593,3725
5,3594,391
680,3594,563
578,3594,1246
509,3594,1246
504,3594,1246
521,3594,1246
5,3594,2886
504,3594,4214
5,3594,4214
494,3594,4214
105,3595,2586
509,3596,3145
423,3596,3145
42,3596,4514
509,3596,4514
494,3596,4514
2,3597,1059
510,3598,599
170,3598,599
346,3598,599
253,3598,2179
338,3598,4496
509,3598,4496
510,3598,4496
346,3598,4496
170,3598,4496
494,3599,38
254,3599,38
504,3599,38
254,3599,606
11,3599,606
2,3600,263
256,3600,1750
255,3600,4221
51,3600,4675
174,3601,907
494,3601,1205
2,3601,1205
494,3602,2279
9,3602,2279
1,3603,6010
686,3604,33
686,3604,1508
38,3605,283
504,3605,283
504,3605,4394
257,3605,4394
548,3605,4394
102,3606,756
5,3606,1756
494,3606,1756
540,3607,1133
1,3607,1133
13,3607,1938
339,3607,3324
498,3608,677
1,3608,1669
247,3608,3624
498,3608,4586
498,3608,5046
494,3609,2785
18,3609,2785
617,3609,4656
494,3609,5486
3,3609,5486
11,3610,4945
504,3611,2153
169,3611,2153
169,3611,3905
504,3612,98
255,3612,98
2,3612,98
494,3612,98
494,3612,4164
521,3612,4164
2,3612,4164
494,3612,4355
509,3612,4355
504,3612,4355
10,3612,4355
11,3613,1175
497,3613,3133
11,3613,4393
494,3614,181
1,3614,181
11,3615,1651
11,3615,1825
476,3615,3815
338,3616,3321
494,3616,5616
504,3616,5616
3,3616,5616
494,3617,3638
16,3617,3638
16,3617,4576
504,3617,4576
494,3617,4576
494,3618,5763
4,3618,5763
247,3619,1846
5,3620,310
5,3620,1237
5,3620,5585
233,3621,856
540,3621,4387
215,3621,4387
216,3622,1699
514,3622,1699
509,3622,1699
213,3622,3327
3,3622,3869
494,3622,3869
52,3623,343
504,3623,343
52,3623,5008
494,3624,316
11,3624,316
39,3624,1871
3,3625,2696
494,3625,2696
494,3625,3127
17,3625,3127
5,3626,187
5,3626,1831
494,3626,4369
1,3626,4369
3,3627,203
494,3627,203
4,3627,453
494,3627,453
635,3627,3152
338,3628,255
2,3628,1110
2,3628,1299
534,3628,5357
11,3629,5903
24,3630,711
494,3630,711
494,3630,2312
40,3630,2312
494,3630,2880
24,3630,2880
1,3631,1669
1,3631,3966
2,3631,4208
2,3631,5038
169,3632,191
2,3633,1207
9,3633,2925
30,3633,5407
3,3634,3029
494,3634,3029
494,3635,1461
6,3635,1461
51,3635,1546
494,3635,1546
172,3636,1533
494,3636,1533
504,3636,1533
17,3636,5391
494,3636,5391
48,3637,4191
2,3638,1842
3,3639,619
3,3639,3527
169,3640,709
494,3640,1567
11,3640,1567
686,3640,1663
169,3640,2153
504,3641,1578
509,3641,1578
11,3641,1578
494,3641,1578
11,3641,4393
494,3641,4393
9,3642,2279
2,3642,3975
2,3642,5118
5,3642,5602
494,3643,1219
20,3643,1219
175,3643,1423
16,3643,3957
9,3644,898
499,3644,4162
580,3644,5219
494,3645,2888
234,3645,2888
36,3645,4863
494,3645,4863
6,3646,935
6,3646,1316
1,3646,1316
494,3646,1316
424,3646,2300
424,3646,4942
494,3647,208
3,3647,208
617,3647,1228
494,3647,1772
215,3647,1772
540,3647,1772
425,3647,5528
235,3648,4402
514,3648,5044
175,3648,5044
342,3648,5044
13,3649,1002
494,3649,1002
3,3649,3869
494,3649,3869
9,3649,5601
494,3649,5601
213,3650,1116
504,3650,1355
258,3650,1355
514,3651,1304
504,3651,1304
343,3651,1304
11,3651,4254
494,3651,4254
1,3652,101
3,3652,619
1,3652,4993
253,3653,2179
494,3653,4131
5,3653,4131
253,3653,5650
62,3654,2496
1,3654,3117
394,3654,3117
11,3654,5643
62,3654,5643
494,3655,5043
2,3655,5043
2,3656,263
255,3656,4221
3,3656,4975
2,3657,2870
2,3657,4688
494,3657,4688
344,3657,5576
344,3657,5784
344,3657,5788
494,3657,5788
494,3658,778
3,3658,778
5,3658,4508
494,3658,4508
51,3659,3047
521,3659,4754
494,3659,4754
2,3659,4754
521,3659,5227
2,3659,5227
6,3660,993
494,3660,993
494,3660,5795
13,3660,5795
16,3661,3051
2,3661,5772
11,3662,1846
169,3662,1846
247,3662,5691
345,3663,259
613,3663,259
494,3663,2005
20,3663,2005
613,3663,2005
3,3663,3593
613,3663,3593
494,3663,3593
2,3664,1299
169,3665,1634
2,3665,3876
494,3666,1567
11,3666,1567
494,3666,4172
2,3666,4172
11,3666,4393
494,3666,4393
494,3666,4688
2,3666,4688
40,3667,3180
16,3668,6008
494,3669,181
1,3669,181
4,3669,3767
494,3669,3767
494,3669,5919
4,3669,5919
504,3670,1172
341,3670,1172
494,3670,1195
1,3670,1195
494,3670,2008
20,3670,2008
584,3670,2392
262,3671,65
527,3671,65
261,3671,65
264,3671,1674
498,3671,1674
260,3671,1674
346,3671,3414
521,3672,2930
9,3672,2930
169,9269,3757
213,9269,8420
494,9272,625
14,9272,625
3,9272,2666
494,9272,2666
14,9272,8423
341,9267,596
341,9267,4983
469,9267,8418
5,9266,2886
504,9266,4214
5,9266,4214
494,9266,4214
685,9266,8415
435,9266,8415
665,9266,8416
5,9266,8416
494,9270,1348
3,9270,1348
85,9270,2975
494,9270,3908
13,9270,3908
83,9270,8421
494,9271,271
10,9271,271
249,9271,875
504,9271,875
494,9271,2057
8,9271,2057
2,9264,8412
2,9264,8413
3,9263,5385
2,9263,8410
16,9263,8411
3,9265,4179
425,9265,5528
16,9265,8411
592,9265,8414
504,9268,1767
521,9268,1767
494,9268,1767
577,9268,1767
169,9268,1767
255,9268,3834
494,9268,3834
271,9268,8419
504,9268,8419
3,9291,1563
3,9291,3677
425,9291,8442
2,9292,1299
2,9292,1740
494,9292,1740
494,9295,338
17,9295,338
1,9295,3008
494,9295,3008
493,9294,3464
4,9294,3464
4,9294,8445
581,9294,8446
1,9297,215
494,9297,215
494,9297,3496
5,9297,3496
215,9297,4447
11,9290,1567
169,9290,4375
1,9293,415
1,9293,2317
9,9293,2962
1,9293,1171
349,9299,697
5,9299,5470
101,9296,8448
11,9296,8449
213,9296,8450
653,9296,8451
272,9298,122
496,9298,8452
36,3673,2806
2,3674,187
413,3674,5824
411,3675,26
11,3676,4518
5,3676,6261
36,3677,3313
437,3678,5291
498,3679,1250
527,3679,1250
264,3679,1250
504,3679,1778
501,3679,1778
498,3679,1778
19,3679,2856
13,3680,3298
174,3681,907
4,3681,4386
267,3682,1952
19,3682,5614
412,3683,49
412,3683,1509
178,3684,213
269,3684,2577
11,3685,377
252,3685,377
13,3685,3298
247,3686,1849
501,3686,6632
6,3687,1406
114,3688,1780
11,3688,2463
1,3688,5929
454,3689,438
554,3689,4045
261,3689,4045
269,3689,4045
249,3690,2572
475,3691,1472
1,3691,4844
23,3692,983
8,3692,5626
13,3693,1508
23,3693,3874
413,3693,4723
45,3694,2740
46,3695,4564
42,3696,2234
6,3696,4484
238,3696,4484
4,3697,896
4,3697,5612
347,3698,107
19,3698,1182
686,3699,594
686,3699,684
686,3699,5559
686,3699,5986
40,3700,1048
46,3700,2823
10,3701,1314
8,3702,3247
412,3702,6140
6,3703,1406
27,3704,2639
215,3705,2062
449,3705,2062
215,3705,3231
215,3705,4048
180,3705,4048
288,3706,2319
3,3706,4322
20,3707,4882
6,3708,1406
17,3708,4120
498,3709,2599
502,3709,2599
501,3709,2599
524,3709,7229
170,3709,7229
4,3710,1358
4,3710,1715
29,3711,350
29,3711,5374
3,3712,6592
11,3713,2861
31,3713,4967
31,3713,6076
290,3714,1242
249,3714,1242
249,3714,6276
14,3715,3508
4,3715,4956
14,3716,3508
344,3716,4524
289,3717,1566
31,3717,2305
31,3717,6751
12,3718,665
55,3719,4215
56,3720,2176
3,3721,1736
494,3721,1736
477,3721,1736
494,3721,5819
8,3721,5819
249,3722,675
290,3722,1242
249,3722,1242
249,3722,2573
4,3723,604
3,3723,1516
13,3724,446
175,3725,2843
169,3726,4520
438,3726,6086
407,3727,5225
170,3728,1982
8,3728,2984
617,3728,3442
101,3728,3442
10,3728,3442
15,3728,4473
2,3729,2452
617,3729,2942
20,3730,2096
676,3730,2096
252,3731,268
411,3731,5240
617,3732,1547
617,3732,4390
494,3732,4390
8,3732,4390
101,3732,5845
617,3732,5845
351,3733,5165
216,3733,5852
28,3734,2107
52,3734,5031
434,3735,2967
6,3735,4484
13,3736,185
1,3737,3111
5,3737,3250
5,3737,6261
101,3738,3613
68,3738,3613
291,3739,5570
228,3740,2594
222,3740,5108
169,3741,2557
174,3742,2098
48,3742,3151
686,3743,2572
686,3744,2682
686,3745,2820
56,3746,2967
56,3746,4484
686,3747,49
686,3747,1234
686,3747,3338
686,3748,3293
686,3749,2716
686,3749,3371
11,3750,472
4,3751,1715
686,3752,3469
686,3752,3535
40,3753,1048
40,3753,2823
217,3754,295
217,3754,5351
36,3755,81
20,3756,2438
617,3757,5737
101,3757,5737
10,3757,6703
45,3758,2740
525,3758,5891
344,3759,1224
5,3759,6261
24,3760,748
10,3760,2894
48,3760,5483
215,3761,1406
34,3762,816
23,3762,824
34,3762,5888
1,3763,5538
101,3764,107
38,3764,107
12,3764,521
412,3764,1464
13,3764,1464
174,3765,907
2,3765,1205
175,3766,4190
175,3766,4270
32,3766,5313
464,3767,5593
41,3767,5593
454,3768,585
23,3768,3874
554,3768,4045
261,3768,4045
253,3769,4527
191,3770,2952
174,3770,4881
355,3771,2144
355,3771,5048
11,3772,1175
44,3773,5422
1,3773,5929
610,3774,676
186,3774,4057
20,3774,5878
357,3775,565
170,3775,4582
247,3775,4582
325,3775,4582
2,3776,9
6,3776,4430
5,3777,3019
252,3777,4038
222,3778,2426
4,3779,1715
4,3779,6000
21,3780,1332
21,3780,2198
4,3780,5694
3,3781,319
617,3782,929
14,3782,1573
38,3783,4603
22,3783,5231
12,3784,665
46,3784,3909
72,3785,5726
4,3786,2931
4,3786,4609
494,3787,97
2,3787,97
494,3787,2046
11,3787,2046
1,3787,3037
494,3787,3037
6,3788,1406
17,3789,2727
1,3789,7177
59,3790,3116
22,3790,5231
4,3791,6036
494,3791,6036
22,3792,1467
412,3792,6143
401,3793,2088
9,3793,2088
9,3793,2336
18,3793,2359
247,3794,5026
527,3794,5026
262,3794,5026
504,3795,5041
4,3795,5041
494,3795,5041
12,3795,5041
13,3796,799
4,3796,1534
16,3797,1324
5,3798,2278
5,3798,4441
6,3799,941
11,3800,863
10,3800,5986
23,3801,4944
114,3801,6365
347,3802,388
169,3802,575
347,3802,1376
527,3803,4100
323,3803,4100
504,3804,4578
2,3804,4578
170,3804,4578
338,3805,5789
16,3806,1710
504,3806,1710
4,3806,1710
101,3806,4390
617,3806,4390
494,3806,4390
617,3807,1478
617,3807,5102
16,3808,301
16,3808,6051
6,3809,1368
180,3809,3129
267,3810,537
44,3811,1309
186,3811,4484
238,3811,4484
6,3811,4484
425,3811,6227
581,3811,6227
171,3812,999
215,3812,2978
215,3812,3663
340,3813,971
36,3813,3313
5,3814,4978
2,3815,187
4,3816,3642
15,3817,3371
439,3817,6120
3,3818,1667
3,3818,6592
325,3819,4289
247,3819,4289
325,3819,4582
247,3819,4582
170,3819,4582
258,3820,4465
38,3820,5859
169,3821,2557
169,3821,4520
29,3822,6126
29,3822,7037
478,3823,3085
291,3823,4136
487,3823,7074
485,3823,7074
32,3824,2682
11,3824,3455
23,3824,3874
10,3824,5986
494,3825,2937
16,3825,2937
494,3825,6813
101,3825,6813
253,3826,1798
10,3827,5986
10,3827,6703
13,3828,3707
29,3828,5500
269,3829,2577
17,3829,4693
306,3829,6491
307,3830,212
307,3830,2981
344,3831,5575
292,3832,2704
292,3832,3079
283,3832,3394
28,3833,3758
338,3833,3789
40,3834,1281
412,3834,1281
6,3834,2313
412,3834,2313
8,3835,384
13,3835,1070
8,3835,2237
233,3836,1857
44,3836,5422
169,3837,2231
16,3838,3116
4,3839,1358
4,3839,3767
524,3840,2246
344,3840,6282
524,3840,7229
170,3840,7229
3,3841,1723
6,3841,4484
238,3841,4484
186,3841,4484
236,3842,4503
169,3842,4643
293,3843,4396
558,3843,4396
527,3843,4396
369,3843,5810
4,3844,470
8,3845,272
494,3846,1781
8,3846,1781
654,3846,4427
24,3846,5715
494,3846,5715
13,3846,5783
494,3846,5783
186,3847,4484
238,3847,4484
6,3847,4484
191,3847,5923
15,3847,5923
6,3848,1406
6,3848,4399
175,3849,2843
44,3850,1309
8,3850,4718
46,3850,5629
5,3851,2278
13,3851,3953
1,3852,4126
20,3853,1361
409,3853,1505
13,3854,2616
13,3854,3297
38,3855,2977
306,3855,4044
4,3856,1534
4,3856,2100
140,3857,2777
24,3857,4480
101,3858,107
169,3858,243
2,3859,3635
13,3860,2740
16,3861,5082
294,3862,2553
258,3862,3612
31,3863,1885
11,3863,2046
107,3863,3215
1,3864,1245
494,3865,1880
2,3865,1880
45,3865,2817
101,3865,4913
12,3866,521
38,3866,521
20,3867,2015
342,3867,5816
2,3868,2373
107,3868,3215
13,3869,5083
173,3870,3239
8,3870,3239
173,3870,3924
512,3870,3924
524,3871,277
170,3871,277
169,3872,3803
209,3872,4087
169,3872,4087
367,3873,1945
367,3873,2363
276,3874,729
276,3874,3084
19,3875,3207
19,3875,5614
11,3876,2463
1,3876,5929
31,3877,1885
217,3877,5709
269,3878,2287
169,3878,4284
16,3878,6022
411,3879,4903
411,3879,5240
6,3880,1406
2,3881,3626
494,3881,3626
504,3881,3626
169,3882,2340
169,3882,4520
5,3883,1726
13,3883,3166
43,3884,949
16,3884,6022
434,3885,2967
56,3885,2967
255,3886,1705
556,3886,1705
4,3886,3637
13,3886,3637
556,3886,3833
295,3886,3833
295,3886,4361
556,3886,4361
5,3887,2278
13,3887,3953
3,3888,4472
494,3888,6036
4,3888,6036
655,3889,2434
5,3889,3251
13,3889,5250
114,3890,309
4,3890,4914
16,3891,3379
337,3891,3379
16,3891,5673
5,3891,5673
106,3892,1074
76,3892,2431
76,3892,5890
17,3893,2264
169,3893,2264
37,3893,4312
418,3893,4312
20,3894,2745
20,3894,4177
68,3894,6063
